transaction_id,sender_account_id,receiver_account_id,timestamp,amount,account_age_days,is_odd_hour,is_round_amount,anomaly_score
7772,1266,1156,2024-12-04 10:35:34,628.16,393,0,0,0.7399044470494954
5939,1318,1331,2025-06-02 18:57:09,4667.9,712,0,0,0.7400217283420335
6255,1126,1175,2025-08-11 09:57:52,4604.64,1180,0,0,0.7400794558478803
8126,1182,1494,2025-03-10 21:38:09,4408.17,1360,0,0,0.7401251998535154
9463,1117,1287,2025-06-14 16:14:12,1032.71,285,0,0,0.7401269123295309
1506,1413,1317,2025-06-11 08:08:50,4459.03,494,0,0,0.7401871261131713
3958,1462,1332,2024-10-11 21:16:29,982.31,1488,0,0,0.7402690637910276
1808,1392,1451,2025-05-10 18:38:02,545.27,431,0,0,0.7402726509664156
4345,1319,1385,2025-09-03 09:54:13,2010.74,1539,0,0,0.7403121437394712
4870,1071,1455,2024-10-06 19:52:38,531.03,457,0,0,0.7404484513301107
572,1286,1368,2025-02-15 16:58:20,4676.98,791,0,0,0.7405995845373149
7333,1194,1133,2025-04-26 17:42:33,4626.09,928,0,0,0.740746612483985
5345,1077,1073,2025-04-08 09:01:03,974.56,333,0,0,0.7408974787060078
157,1048,1182,2025-02-21 12:04:38,1810.39,1535,0,0,0.7410480067210057
6721,1491,1052,2024-10-05 14:41:03,201.48,941,0,0,0.7410705261431766
342,1353,1494,2024-12-12 17:51:03,581.25,435,0,0,0.7411120451541673
8183,1225,1011,2025-02-08 19:09:22,1715.98,1546,0,0,0.7411714468729865
7239,1485,1362,2025-03-21 22:16:00,1482.95,1555,0,0,0.7411935666881456
2990,1096,1298,2025-05-11 13:41:04,447.59,472,0,0,0.7412579000810522
9019,1335,1112,2025-04-07 17:17:12,956.53,1499,0,0,0.7413683052398361
5057,1386,1247,2025-04-18 13:43:48,1393.26,269,0,0,0.7414306103405555
4643,1384,1318,2025-08-23 14:50:39,2182.65,1563,0,0,0.741445381635852
3128,1311,1058,2025-08-12 21:01:50,277.11,1272,0,0,0.7415601714208403
7261,1300,1321,2025-07-13 16:20:45,957.43,1511,0,0,0.741605292196027
5576,1431,1136,2025-02-03 19:31:58,4304.66,1402,0,0,0.7416233159054194
5845,1190,1379,2025-03-26 14:48:14,4420.83,1303,0,0,0.7417902632159953
3636,1415,1016,2024-11-26 12:18:07,4502.31,497,0,0,0.7419588650714034
7402,1481,1253,2024-11-21 16:07:26,4267.24,1374,0,0,0.7421704939671577
4515,1097,1402,2025-07-04 06:26:08,254.53,1029,0,0,0.7421781013804684
532,1262,1168,2025-02-23 19:25:28,294.35,1317,0,0,0.742181527153131
8301,1396,1093,2025-05-12 13:31:04,3375.15,1496,0,0,0.7422491625149359
8414,1032,1454,2024-11-22 10:16:06,1540.32,252,0,0,0.7423147663556338
8034,1082,1354,2024-12-31 07:54:23,1109.84,302,0,0,0.7424292850012119
1014,1191,1373,2025-01-07 15:06:44,198.52,730,0,0,0.7424358730092542
4281,1473,1272,2025-08-20 06:32:03,2685.94,1568,0,0,0.7424541498021421
2399,1385,1224,2025-07-15 06:05:51,610.22,440,0,0,0.7425011719335333
4428,1171,1380,2025-01-17 17:45:07,1292.65,280,0,0,0.7425743117448742
3897,1490,1454,2024-09-24 22:47:53,539.87,424,0,0,0.7425879402475984
6427,1197,1201,2024-12-16 19:55:24,247.51,542,0,0,0.7427568849030322
5018,1323,1043,2025-04-23 07:27:06,4609.45,1152,0,0,0.7427928774335573
3509,1227,1164,2025-07-01 09:33:27,461.09,1419,0,0,0.7428780707047491
4560,1081,1470,2025-07-31 12:58:27,4589.73,1001,0,0,0.7429641296730712
6215,1007,1203,2024-12-31 08:52:53,4249.21,1395,0,0,0.7430134918218229
1497,1113,1354,2024-10-06 17:40:54,545.38,409,0,0,0.7430420049283277
1105,1392,1130,2025-05-25 15:48:06,4416.86,445,0,0,0.7430440043766207
4311,1456,1223,2025-06-06 12:05:45,3963.26,355,0,0,0.7430786610543774
561,1240,1404,2024-09-29 09:29:45,4642.27,1261,0,0,0.7431829721150335
509,1467,1147,2025-08-17 06:07:18,430.19,1381,0,0,0.7432664035101773
5308,1229,1396,2025-03-05 20:43:34,4590.2,1184,0,0,0.7433112031412461
3547,1138,1123,2025-06-24 12:06:09,201.23,728,0,0,0.7433343649774744
9712,1259,1458,2025-08-31 12:40:38,4606.46,1229,0,0,0.7433684237446327
6813,1392,1016,2024-11-28 19:27:30,1402.62,268,0,0,0.74345321699911
5496,1164,1153,2025-09-02 21:10:23,271.26,1343,0,0,0.7435030663753794
9396,1049,1004,2025-02-04 11:36:27,4103.16,1394,0,0,0.7435106624420283
173,1089,1473,2025-03-10 20:37:14,2967.33,251,0,0,0.74352891657677
9028,1109,1464,2025-09-02 18:58:06,4409.38,1330,0,0,0.7435787545169299
8730,1139,1480,2025-04-26 15:07:44,4063.36,1372,0,0,0.7436399239938699
788,1431,1330,2025-05-06 17:16:16,3550.39,1494,0,0,0.7436768241908908
8324,1499,1015,2025-04-26 18:13:14,3151.23,1526,0,0,0.7436952166310884
7415,1148,1475,2025-05-09 06:29:30,2308.24,1563,0,0,0.7438283185541148
6330,1286,1467,2025-04-23 07:01:55,4644.18,858,0,0,0.743999526010883
104,1402,1098,2025-07-27 10:21:07,4612.63,918,0,0,0.7441471188175307
9273,1499,1178,2025-03-13 20:10:44,827.88,1482,0,0,0.7442216111494724
3967,1221,1082,2024-12-16 22:47:28,4561.55,1289,0,0,0.7442364177995594
5221,1074,1203,2025-03-30 09:55:03,1344.42,1560,0,0,0.7444952072885064
9369,1087,1373,2024-12-03 22:40:15,3063.32,255,0,0,0.7445763009870282
5647,1114,1322,2025-07-27 17:41:38,3977.34,326,0,0,0.7446482101085049
2742,1086,1047,2024-12-26 20:56:31,1011.82,1513,0,0,0.7446863388299355
5365,1489,1395,2024-11-14 15:52:47,4576.86,1177,0,0,0.7447206075479456
2493,1455,1084,2024-09-30 20:17:55,1255.33,297,0,0,0.7447647678477173
3398,1326,1094,2025-08-22 08:44:20,3552.37,1517,0,0,0.744817914734221
5331,1056,1381,2025-02-05 22:31:36,3795.17,1503,0,0,0.7450303956003047
7287,1112,1194,2024-12-31 08:15:16,1803.48,256,0,0,0.7450505932866418
45,1446,1212,2025-06-28 13:56:03,4539.39,550,0,0,0.745099513746915
184,1363,1020,2025-08-11 06:02:50,3304.34,1504,0,0,0.7451710426944917
7230,1302,1166,2025-03-23 10:16:31,2495.97,1567,0,0,0.7452335925251513
1324,1475,1097,2025-06-12 22:45:48,4218.04,1393,0,0,0.7452735616286714
8937,1255,1372,2025-03-15 21:54:49,1188.25,305,0,0,0.7453324209615085
4932,1029,1362,2025-07-08 06:50:59,3225.53,1521,0,0,0.7453615540063095
4885,1318,1283,2024-09-22 13:44:46,560.35,459,0,0,0.745539319953624
6544,1269,1219,2025-04-25 11:58:54,192.86,711,0,0,0.7455810976948737
2216,1042,1413,2025-01-29 11:48:19,297.37,521,0,0,0.745647237956743
7470,1474,1008,2025-03-01 11:21:42,2313.3,256,0,0,0.7456522500866769
2033,1109,1214,2025-09-11 19:58:03,292.04,1339,0,0,0.745763953939531
6202,1419,1385,2025-03-24 22:22:02,338.65,1326,0,0,0.7458519807432293
1361,1123,1227,2025-05-31 06:50:06,546.01,400,0,0,0.7460874758939847
1266,1225,1204,2025-01-09 18:28:51,1299.96,1516,0,0,0.7462052428077457
760,1069,1318,2024-10-15 17:51:54,4388.35,400,0,0,0.7462187785944672
178,1459,1332,2025-09-06 18:10:57,4403.09,466,0,0,0.746234874705299
9848,1467,1042,2025-09-03 16:24:49,4270.9,1398,0,0,0.7462857052013135
2121,1293,1385,2024-12-25 16:49:08,3762.5,1497,0,0,0.7463153758176989
703,1482,1372,2025-04-05 18:51:33,1341.92,1553,0,0,0.7463347633337
8395,1476,1107,2025-05-09 10:30:05,319.93,1301,0,0,0.746428353385832
2839,1182,1045,2025-03-02 10:41:34,4468.18,1352,0,0,0.7464779142288461
9923,1379,1461,2025-04-13 08:49:22,4220.69,1375,0,0,0.7465149994738572
8955,1004,1465,2025-03-25 07:00:53,660.0,1421,0,0,0.7465299184609293
2258,1004,1137,2025-06-28 13:00:38,1846.44,1517,0,0,0.7466910341729863
1239,1327,1449,2025-03-29 19:43:23,534.73,417,0,0,0.7467639178822812
8774,1203,1274,2025-03-22 09:20:52,245.8,954,0,0,0.7468008521975033
5714,1046,1186,2024-12-03 20:17:39,440.67,500,0,0,0.7468459172890787
3896,1023,1388,2024-10-18 06:53:00,467.34,1382,0,0,0.7471286927094157
8978,1210,1344,2024-12-29 21:59:17,606.83,392,0,0,0.7471300296561016
4122,1184,1474,2025-04-15 20:15:11,733.44,361,0,0,0.7471737647287112
1800,1000,1113,2025-08-26 11:08:38,3482.46,1523,0,0,0.7472829837936378
7379,1129,1403,2025-01-25 15:06:54,583.82,479,0,0,0.7475019559338146
7605,1029,1344,2025-07-08 06:08:08,1248.71,1521,0,0,0.7476028885215741
4929,1095,1268,2025-05-07 06:04:07,4630.85,939,0,0,0.7476541487899115
1790,1007,1388,2025-01-11 15:02:05,4111.39,1406,0,0,0.7476813946923807
1181,1042,1346,2024-11-25 11:30:39,4211.61,456,0,0,0.7477907011228564
7256,1229,1331,2025-07-05 22:25:42,4453.13,1306,0,0,0.7478804699516532
521,1343,1307,2024-09-15 14:57:56,257.12,550,0,0,0.747905536436673
3483,1184,1091,2025-07-28 17:31:40,475.7,465,0,0,0.7480609122519727
2137,1132,1404,2025-05-07 15:27:09,3829.48,284,0,0,0.748153242363805
5854,1160,1013,2025-02-22 08:39:44,4350.71,489,0,0,0.7483498407077862
4138,1018,1395,2025-08-01 19:51:40,3968.31,1455,0,0,0.7484243021053769
3856,1159,1390,2025-07-25 06:29:37,4339.3,1322,0,0,0.7484474979025418
8832,1470,1409,2025-09-08 17:43:34,4634.58,713,0,0,0.7484580797205256
8558,1240,1262,2025-05-25 11:41:43,3544.88,1499,0,0,0.7485574643339561
2762,1416,1279,2025-06-23 22:24:11,518.67,417,0,0,0.7485999108098909
2441,1168,1284,2025-08-18 12:01:00,4571.38,1075,0,0,0.74864637920832
704,1376,1450,2024-10-16 08:35:53,4495.19,528,0,0,0.748767980012195
5259,1173,1222,2025-07-11 17:47:58,318.26,1329,0,0,0.7488936518980019
7203,1099,1256,2025-03-17 10:03:49,4579.69,1000,0,0,0.749083233375776
5665,1012,1469,2025-06-19 11:35:04,3790.06,279,0,0,0.7493111740038519
740,1454,1095,2025-04-02 21:37:08,2471.56,266,0,0,0.7493539035692334
4030,1421,1368,2025-06-23 11:53:39,242.5,951,0,0,0.7494342295431481
9085,1137,1116,2025-08-19 22:36:00,2329.95,1560,0,0,0.749436706638561
7540,1173,1362,2025-04-04 17:08:31,354.32,1231,0,0,0.7494472486778037
48,1270,1457,2025-03-03 10:08:17,4471.94,1296,0,0,0.7494661367438805
9365,1136,1112,2025-03-24 08:01:02,4458.58,525,0,0,0.749575952786042
1973,1259,1086,2025-07-24 06:44:29,311.52,1190,0,0,0.7495857582025126
2171,1011,1161,2025-09-07 11:06:58,4612.28,1065,0,0,0.7496137466104125
1940,1090,1232,2024-10-01 06:37:37,4656.93,738,0,0,0.7496474139940819
5200,1180,1003,2025-06-27 16:34:23,1038.18,1511,0,0,0.7496984255450757
8325,1351,1100,2025-01-10 09:46:26,4400.24,1326,0,0,0.7497172215978798
9579,1013,1351,2025-08-27 16:34:52,4430.17,424,0,0,0.7497490165066059
2249,1150,1083,2025-01-08 10:17:53,776.9,1470,0,0,0.7499227845215425
6662,1074,1051,2025-03-25 12:34:36,2945.54,1555,0,0,0.749932887013165
2905,1088,1112,2025-07-03 13:18:13,853.79,344,0,0,0.7499395046548043
1978,1190,1146,2025-05-30 18:01:39,622.65,1368,0,0,0.7500233075796646
4531,1119,1368,2025-02-27 11:42:23,4651.51,934,0,0,0.7500943535972829
1093,1375,1150,2025-08-27 10:57:51,756.15,1469,0,0,0.7500962121962316
6666,1248,1199,2025-07-16 06:53:40,4574.57,603,0,0,0.750141330221459
9641,1267,1427,2025-05-15 19:41:19,2907.24,1544,0,0,0.7501641158106175
8801,1225,1478,2025-01-21 06:53:50,3189.52,1527,0,0,0.750381678353145
621,1226,1182,2024-12-08 15:32:26,3295.26,1527,0,0,0.7503949775935376
3745,1210,1111,2025-03-11 10:05:30,494.01,464,0,0,0.7504626526032869
8843,1158,1324,2025-04-07 06:20:57,4656.89,602,0,0,0.7505035717465811
2394,1038,1192,2025-02-18 18:49:52,183.59,757,0,0,0.7506413655087283
8719,1153,1180,2025-03-07 16:52:45,188.11,931,0,0,0.7506521478635894
4384,1075,1047,2024-11-10 09:21:34,4599.86,737,0,0,0.7507731822773623
6858,1393,1489,2025-06-26 16:17:34,4618.47,656,0,0,0.7508052988895743
6462,1369,1314,2025-07-07 18:48:49,4126.01,1409,0,0,0.750945851704224
5328,1105,1045,2025-07-30 21:26:10,585.09,477,0,0,0.7509912657847232
1468,1003,1399,2024-10-15 09:12:18,351.74,1252,0,0,0.750995870188748
4252,1486,1291,2025-01-12 16:17:00,3049.4,1538,0,0,0.7511971809107235
4353,1155,1158,2025-04-15 11:30:57,4582.25,1125,0,0,0.7512333579224814
3506,1104,1484,2025-02-11 07:26:26,258.71,594,0,0,0.7512427772965709
787,1211,1279,2025-07-04 17:22:51,311.1,1314,0,0,0.7513090768804488
8920,1407,1235,2025-03-08 16:27:16,763.83,1472,0,0,0.7514413812685851
2342,1408,1292,2025-08-20 09:03:09,3418.41,1513,0,0,0.7514699700919498
7741,1369,1293,2025-01-05 14:12:33,300.84,1225,0,0,0.7514945277525014
8793,1393,1389,2024-11-24 07:50:59,603.44,442,0,0,0.7515463938271021
4386,1217,1287,2024-11-07 19:58:06,4361.98,439,0,0,0.7517144171971321
5678,1243,1438,2025-03-03 18:39:47,388.58,530,0,0,0.7517178445254437
8964,1072,1066,2025-03-25 17:14:58,4617.91,681,0,0,0.7517478390150737
4821,1137,1251,2025-05-19 15:27:01,767.6,1468,0,0,0.7517561980084614
6367,1379,1297,2025-08-30 22:44:41,3144.07,1514,0,0,0.7518943689698654
3011,1192,1247,2025-02-14 13:53:11,2393.18,1546,0,0,0.7519124106333254
7187,1349,1139,2025-04-21 12:13:43,2515.1,263,0,0,0.7521600253365268
9705,1306,1288,2025-03-04 14:10:50,4596.5,686,0,0,0.7521750409339412
8333,1327,1392,2025-01-08 10:40:56,808.44,336,0,0,0.7522112964794071
8433,1292,1359,2025-02-05 12:08:32,4581.61,1072,0,0,0.7522174891672039
4249,1202,1164,2024-10-22 08:36:06,3912.49,318,0,0,0.7523353114277981
8331,1075,1014,2025-05-11 22:33:31,4646.43,920,0,0,0.7523536740674482
1071,1306,1230,2025-05-12 09:59:44,4651.15,755,0,0,0.7523746472897298
9356,1298,1168,2025-01-05 22:18:16,2075.13,244,0,0,0.7524043669989162
5232,1084,1210,2025-07-24 19:06:05,635.99,1406,0,0,0.7524573460108489
8173,1335,1116,2025-04-11 11:57:17,3305.69,1503,0,0,0.75249253617187
7077,1405,1162,2025-05-13 17:27:00,4131.09,365,0,0,0.7526592454830976
9904,1438,1217,2024-11-03 19:35:33,927.82,338,0,0,0.752665914682063
1351,1141,1114,2025-04-11 10:44:36,930.52,337,0,0,0.752665914682063
2295,1436,1272,2025-07-23 14:08:57,271.53,1074,0,0,0.752698134362541
7696,1473,1264,2025-05-17 06:09:07,802.64,1473,0,0,0.752740913518657
3995,1237,1266,2024-11-11 08:10:12,3962.54,1463,0,0,0.7527549946537613
5426,1328,1418,2024-10-13 08:33:33,187.42,803,0,0,0.7528349821576955
6081,1320,1461,2025-03-13 12:13:54,1369.24,1544,0,0,0.7528999124186483
1229,1248,1432,2025-01-10 10:43:39,510.02,416,0,0,0.7529302648670034
2260,1335,1130,2024-10-11 14:08:15,4521.24,1321,0,0,0.7529698245193621
5298,1161,1203,2024-10-16 13:16:40,4441.72,1312,0,0,0.7529812262135992
5681,1360,1455,2024-10-02 07:21:52,4650.84,1053,0,0,0.7530223888064935
9796,1352,1251,2025-04-01 08:59:27,3418.34,1523,0,0,0.7531673047032037
991,1248,1068,2025-08-30 17:00:32,4669.11,649,0,0,0.7531836930377149
6476,1143,1315,2025-07-06 09:27:56,4638.56,1059,0,0,0.7533369837168041
5635,1041,1369,2024-10-25 14:36:35,1013.68,1490,0,0,0.7533569363835209
4003,1155,1484,2025-05-29 06:44:31,297.89,1169,0,0,0.7535113185358894
233,1485,1333,2025-02-24 16:05:17,3108.32,1529,0,0,0.7535739416515829
7054,1252,1124,2025-03-11 10:25:16,4599.67,1150,0,0,0.7536124795314068
3207,1220,1275,2025-08-03 15:08:24,284.65,530,0,0,0.7536485144806957
2723,1104,1265,2025-05-19 14:07:58,4604.48,691,0,0,0.7539151534200786
9842,1265,1331,2025-04-05 20:31:51,4641.5,917,0,0,0.7541415615658192
4514,1417,1158,2025-04-10 10:09:57,3666.53,1486,0,0,0.7541612545869835
8948,1159,1387,2025-08-26 21:08:26,4324.9,1355,0,0,0.7542084394949253
6968,1381,1016,2025-04-23 13:15:35,3476.71,1491,0,0,0.7543256695606798
6410,1158,1279,2024-12-02 10:16:14,601.17,476,0,0,0.754340441399151
889,1266,1348,2025-05-06 10:48:44,4483.11,546,0,0,0.7543993399645675
6546,1423,1403,2025-06-16 17:47:35,4577.13,940,0,0,0.754412596301754
9867,1413,1030,2025-05-29 10:30:41,4349.23,481,0,0,0.7544223189625062
7768,1040,1180,2025-05-08 12:34:16,419.23,1165,0,0,0.754452485340408
4889,1240,1310,2025-05-07 22:00:25,981.35,1481,0,0,0.7545307781463688
10000,1194,1210,2025-06-30 22:57:01,4551.84,994,0,0,0.7545883475928569
9975,1045,1423,2024-10-11 22:18:06,4553.69,994,0,0,0.7545883475928569
5350,1229,1171,2025-02-10 20:54:12,4623.56,1161,0,0,0.7546739269046143
9063,1179,1466,2025-05-19 19:45:51,2420.71,266,0,0,0.7547125580954711
8280,1146,1277,2025-07-29 22:42:37,313.44,526,0,0,0.7547607470873595
2183,1407,1048,2024-10-24 16:20:07,4192.17,1337,0,0,0.7550008996747077
1410,1462,1475,2024-12-11 07:58:34,2775.66,1548,0,0,0.7551449851466641
5441,1351,1386,2024-11-24 10:09:54,4468.26,1279,0,0,0.7551550410101304
1440,1058,1223,2025-07-28 11:48:45,4619.78,618,0,0,0.755301157881969
3371,1335,1143,2024-12-05 16:41:21,4000.72,1376,0,0,0.7553993868712027
2039,1129,1472,2025-01-06 09:55:08,578.49,460,0,0,0.7554530398121159
7376,1282,1178,2025-06-19 19:42:55,1421.68,1539,0,0,0.7555783351042791
3449,1298,1287,2025-06-01 18:20:11,4237.02,391,0,0,0.7555932539889372
8304,1240,1153,2024-11-15 17:30:02,4277.07,1308,0,0,0.7557020771154139
1421,1053,1279,2025-05-27 09:24:27,3308.12,1491,0,0,0.7557667409527035
5174,1457,1270,2024-10-28 10:09:26,4636.35,643,0,0,0.7557706767132938
1713,1137,1031,2025-02-06 19:39:23,310.72,1366,0,0,0.7558245942451558
7666,1069,1100,2025-02-05 12:13:48,336.37,513,0,0,0.755828919602199
9198,1436,1063,2025-02-22 18:38:05,4641.43,923,0,0,0.7558820691461773
93,1448,1381,2025-05-06 06:30:00,4653.12,763,0,0,0.7558960787861282
5871,1360,1032,2025-06-01 12:08:55,4433.35,1295,0,0,0.7559569529340511
8819,1434,1425,2025-04-12 17:15:48,605.39,404,0,0,0.7559853843160762
6519,1227,1145,2024-11-26 07:41:49,322.01,1201,0,0,0.7560108112001171
516,1118,1373,2025-05-25 20:17:12,267.9,1045,0,0,0.7560346818346263
9393,1012,1437,2025-06-05 11:03:10,3518.7,265,0,0,0.7560961432448919
7064,1410,1156,2025-02-20 08:45:22,2187.32,257,0,0,0.7563411069930848
4346,1350,1016,2025-06-06 18:35:39,1296.89,290,0,0,0.7564573707547471
5157,1134,1482,2025-03-17 16:00:37,4138.77,371,0,0,0.7564693747575968
9649,1108,1224,2025-08-28 15:18:46,4295.86,433,0,0,0.7566686597735818
3605,1024,1364,2024-12-04 11:48:40,4231.62,384,0,0,0.756744647199618
7266,1417,1191,2024-10-05 20:10:29,512.66,1299,0,0,0.7567479668076302
3970,1263,1170,2025-06-15 09:04:59,4552.22,1298,0,0,0.7569735848291506
7521,1116,1041,2024-10-15 18:33:07,4547.03,1300,0,0,0.7569735848291506
7769,1145,1458,2024-09-15 19:10:22,498.16,463,0,0,0.7569780903593061
2565,1076,1394,2025-05-09 22:21:10,3998.96,1371,0,0,0.7573119068943777
1085,1002,1071,2025-06-15 06:40:57,4105.72,1359,0,0,0.7573467578408203
9102,1120,1350,2024-11-09 10:25:38,4574.59,853,0,0,0.7573676311333112
3969,1018,1206,2024-12-08 14:37:51,4609.05,1219,0,0,0.7574354392991647
7022,1329,1214,2025-02-28 20:15:42,4636.69,706,0,0,0.7574605958665309
1213,1073,1394,2025-02-20 17:10:05,909.69,1480,0,0,0.7575018452045483
6917,1236,1037,2024-12-02 16:52:49,3116.43,1504,0,0,0.7575131725880957
2450,1099,1388,2025-05-01 17:49:52,262.28,1046,0,0,0.7575491447541908
1125,1282,1422,2025-07-05 07:42:58,2635.35,1555,0,0,0.7575551494958216
8299,1494,1220,2025-06-06 16:14:11,602.2,1380,0,0,0.7577559218948008
3091,1329,1053,2025-04-11 06:28:58,4661.57,747,0,0,0.7577636970435818
7829,1473,1032,2025-01-04 10:11:28,302.77,1340,0,0,0.7578177819559958
8341,1463,1320,2025-06-27 21:46:45,4602.08,1205,0,0,0.7579373653928877
1321,1315,1478,2025-07-01 10:59:11,280.31,1030,0,0,0.7579739495728749
7578,1060,1128,2025-07-07 08:55:48,4635.34,1064,0,0,0.7580172747852236
7685,1394,1361,2025-02-15 16:43:48,209.54,923,0,0,0.7580436951929609
3321,1109,1286,2025-07-13 15:24:58,4452.37,1279,0,0,0.758156645042769
6893,1043,1328,2025-09-07 09:41:41,4232.76,468,0,0,0.7582625923447178
8230,1490,1294,2024-09-18 09:41:06,502.54,418,0,0,0.7582875315370559
3052,1148,1044,2025-02-04 06:42:36,3833.56,1469,0,0,0.7583234732420611
6530,1134,1067,2025-05-08 21:49:48,4339.0,423,0,0,0.7584165104372668
7372,1109,1341,2025-08-08 19:03:50,4229.04,1305,0,0,0.7585076992347032
3313,1389,1236,2025-04-27 17:25:13,606.24,485,0,0,0.7585373839823718
6748,1283,1426,2025-08-15 17:50:01,4620.24,765,0,0,0.7585819156680174
7913,1243,1423,2024-12-28 06:40:05,4233.74,464,0,0,0.7587574719580393
1306,1151,1370,2025-01-03 10:49:29,4604.21,943,0,0,0.7587982367187538
5842,1434,1036,2025-04-10 20:54:07,4324.02,403,0,0,0.7588064856731365
3488,1096,1005,2025-02-13 15:56:08,669.03,385,0,0,0.7588607292959869
2583,1056,1483,2025-04-03 15:11:12,2873.35,1560,0,0,0.7588613611862502
8071,1030,1383,2024-11-11 18:17:33,4459.1,562,0,0,0.7589069377275268
505,1208,1427,2025-06-27 21:19:46,4159.29,381,0,0,0.7589126434136739
4135,1124,1001,2025-01-12 10:39:51,4594.3,936,0,0,0.7589792387192269
7396,1360,1441,2025-04-19 20:01:46,4332.08,1253,0,0,0.7589947512920884
8212,1424,1175,2025-06-17 14:43:03,4475.63,1281,0,0,0.7590046349697601
4903,1298,1404,2025-06-13 10:45:27,604.47,402,0,0,0.7590133524998172
7549,1353,1442,2024-11-06 15:09:55,624.26,399,0,0,0.7590133524998172
4750,1125,1176,2024-10-24 08:18:44,215.02,707,0,0,0.7590492838366877
6385,1110,1291,2025-05-01 17:14:40,3694.05,324,0,0,0.7591715332608236
6522,1430,1416,2025-05-22 06:15:01,4536.86,1021,0,0,0.7592264409065297
4528,1396,1291,2025-04-24 19:18:28,863.4,1478,0,0,0.759227305960359
2458,1070,1194,2025-02-27 14:56:01,2572.52,1544,0,0,0.7592403079936207
3320,1029,1274,2025-07-12 12:45:26,2991.91,1525,0,0,0.7593333623094544
2525,1263,1326,2025-07-17 14:13:01,4202.57,1330,0,0,0.7595777385515301
9570,1159,1444,2025-05-20 22:09:06,376.21,1257,0,0,0.7596669984369591
1348,1157,1247,2025-02-17 17:16:25,2849.78,1549,0,0,0.7596846670306908
565,1260,1313,2025-08-18 15:26:54,379.32,1199,0,0,0.759693839909456
2816,1367,1082,2025-01-12 16:07:10,4602.7,625,0,0,0.7596949809223416
8713,1322,1266,2024-12-04 19:59:18,3552.74,1485,0,0,0.7598788610302915
445,1349,1138,2025-07-27 11:01:25,967.21,359,0,0,0.7599970223363107
7108,1033,1410,2024-12-23 11:34:52,994.45,328,0,0,0.7601559008354601
7163,1185,1410,2025-03-13 08:43:12,872.13,359,0,0,0.76018138765175
6067,1003,1125,2025-08-12 10:18:37,2253.63,1553,0,0,0.7602690548623025
9194,1007,1253,2025-05-25 12:17:37,2121.38,1540,0,0,0.7603396699279378
4470,1452,1239,2025-04-23 22:34:47,388.94,1235,0,0,0.7603976607663979
1414,1282,1074,2025-06-12 10:26:21,2038.99,1532,0,0,0.7605476211625646
3857,1347,1126,2024-11-10 06:46:33,1087.65,306,0,0,0.7605661083599495
549,1044,1431,2025-06-18 12:43:39,4641.92,705,0,0,0.7605848894311883
4430,1282,1358,2025-05-10 20:56:09,1153.58,1499,0,0,0.7606144806235372
2497,1118,1181,2024-10-04 13:11:54,4600.07,812,0,0,0.7606636943959592
2871,1139,1444,2025-04-06 11:44:40,387.43,1352,0,0,0.7606997908210914
4635,1482,1122,2024-09-24 08:48:01,374.6,1360,0,0,0.7608297538155016
6413,1113,1091,2025-07-29 13:22:55,4597.9,705,0,0,0.760897457047594
2752,1434,1335,2025-01-30 20:58:41,1149.22,333,0,0,0.7609398174153509
2751,1184,1496,2025-06-03 14:32:03,4279.25,409,0,0,0.7610667899085356
735,1050,1358,2025-05-27 16:59:38,438.28,1337,0,0,0.7611572501061694
9773,1400,1088,2024-10-28 19:06:12,4646.53,1194,0,0,0.7612174453031667
5197,1362,1090,2025-05-30 18:14:47,289.41,1116,0,0,0.7612700318329042
234,1319,1151,2025-05-26 17:04:00,667.38,1439,0,0,0.7613076092519714
2843,1186,1476,2025-04-15 11:05:37,4104.22,1337,0,0,0.7613592071022536
2976,1019,1222,2025-04-15 21:33:49,2004.46,1530,0,0,0.7614212607748756
72,1086,1053,2024-12-28 21:27:18,1646.68,1515,0,0,0.7614425161041652
152,1018,1098,2025-08-30 13:34:19,3150.98,1484,0,0,0.761623900880436
578,1332,1325,2024-11-22 17:19:58,299.73,1054,0,0,0.7617234032211474
1335,1383,1065,2025-06-30 19:21:21,222.82,802,0,0,0.7617309737003848
3160,1019,1416,2025-03-24 14:47:05,3417.07,1508,0,0,0.7617348499341366
5962,1106,1044,2025-06-12 16:32:58,4591.88,1060,0,0,0.7618092969624843
5733,1129,1254,2024-11-26 11:50:14,647.03,419,0,0,0.7618274762626158
5203,1296,1204,2024-11-01 07:01:42,3049.63,262,0,0,0.7618298864605232
5628,1137,1167,2025-01-17 19:52:07,335.74,1346,0,0,0.7619660920632287
8811,1445,1302,2025-01-17 19:56:12,225.53,888,0,0,0.7624851300077442
6632,1244,1004,2025-06-07 22:09:21,4066.56,1338,0,0,0.762515138120734
9854,1261,1140,2025-05-17 09:39:15,2729.22,265,0,0,0.7625556935775037
707,1326,1234,2025-08-25 08:25:42,1528.66,1520,0,0,0.7625806138295821
6045,1361,1280,2024-11-23 21:16:52,593.39,1375,0,0,0.7626060424277704
3871,1033,1061,2024-10-22 07:57:43,3212.05,266,0,0,0.7626211279709812
9140,1069,1053,2025-05-12 07:23:03,4662.38,608,0,0,0.7626523381045339
3236,1159,1370,2025-05-24 14:51:44,471.2,1261,0,0,0.7626911824345017
3735,1428,1332,2024-10-22 08:38:13,416.29,1004,0,0,0.7627898589567782
